[generation 0]
agent_6 = 3.595017
agent_7 = 6.083906
agent_8 = 1.765957
agent_9 = 24.995017
agent_10 = 1.765957
agent_11 = 1.765957
agent_12 = 1.765957
agent_13 = 1.765957
agent_14 = 1.765957
agent_15 = 1.765957
agent_16 = 0.000000
agent_17 = 16.856867
agent_18 = 0.000000
agent_19 = 0.000000

[generation 5]
agent_0 = 6.071883
agent_1 = 30.911883
agent_2 = 6.071883
agent_3 = 6.071883
agent_4 = 6.095491
agent_5 = 6.048549
agent_6 = 5.866731
agent_7 = 6.248549
agent_8 = 5.295303
agent_9 = 6.666731
agent_10 = 42.695303
agent_11 = 3.396825
agent_12 = 3.396825
agent_13 = 3.396825
agent_14 = 15.396825
agent_15 = 1.682540
agent_16 = 12.282540
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 6]
agent_0 = 4.292543
agent_1 = 4.292543
agent_2 = 4.292543
agent_3 = 4.292543
agent_4 = 4.292543
agent_5 = 4.292543
agent_6 = 40.792543
agent_7 = 2.396439
agent_8 = 19.396439
agent_9 = 0.606965
agent_10 = 0.606965
agent_11 = 0.606965
agent_12 = 0.606965
agent_13 = 0.606965
agent_14 = 0.606965
agent_15 = 0.606965
agent_16 = 0.606965
agent_17 = 0.606965
agent_18 = 1.478394
agent_19 = 0.000000

[generation 7]
agent_0 = 5.856104
agent_1 = 5.856104
agent_2 = 4.596844
agent_3 = 9.256104
agent_4 = 7.594852
agent_5 = 3.397163
agent_6 = 3.397163
agent_7 = 3.397163
agent_8 = 1.907801
agent_9 = 9.230496
agent_10 = 9.307801
agent_11 = 0.333333
agent_12 = 0.333333
agent_13 = 0.333333
agent_14 = 0.333333
agent_15 = 0.333333
agent_16 = 0.333333
agent_17 = 0.333333
agent_18 = 0.733333
agent_19 = 0.000000

[generation 8]
agent_0 = 25.012483
agent_1 = 8.653447
agent_2 = 8.653447
agent_3 = 8.653447
agent_4 = 9.320113
agent_5 = 8.153447
agent_6 = 18.353447
agent_7 = 6.481315
agent_8 = 23.814649
agent_9 = 4.688212
agent_10 = 6.465990
agent_11 = 3.747036
agent_12 = 10.947036
agent_13 = 2.181818
agent_14 = 6.581818
agent_15 = 0.806818
agent_16 = 0.181818
agent_17 = 1.715909
agent_18 = 0.381818
agent_19 = 0.000000

[generation 9]
agent_0 = 7.731332
agent_1 = 25.711552
agent_2 = 7.731332
agent_3 = 7.731332
agent_4 = 56.931332
agent_5 = 5.809457
agent_6 = 3.916409
agent_7 = 41.209457
agent_8 = 3.916409
agent_9 = 3.916409
agent_10 = 5.083075
agent_11 = 3.179567
agent_12 = 1.473684
agent_13 = 14.779567
agent_14 = 1.473684
agent_15 = 1.473684
agent_16 = 7.073684
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 10]
agent_0 = 16.618800
agent_1 = 3.312917
agent_2 = 3.312917
agent_3 = 3.312917
agent_4 = 3.312917
agent_5 = 3.312917
agent_6 = 3.512917
agent_7 = 3.131099
agent_8 = 3.129121
agent_9 = 3.133079
agent_10 = 6.906899
agent_11 = 1.821429
agent_12 = 1.821429
agent_13 = 1.821429
agent_14 = 1.821429
agent_15 = 1.821429
agent_16 = 1.821429
agent_17 = 1.821429
agent_18 = 0.000000
agent_19 = 22.221429

[generation 11]
agent_0 = 4.985881
agent_1 = 4.985881
agent_2 = 4.985881
agent_3 = 4.985881
agent_4 = 4.985881
agent_5 = 4.985881
agent_6 = 6.622245
agent_7 = 4.085881
agent_8 = 4.085881
agent_9 = 4.085881
agent_10 = 2.315766
agent_11 = 19.485881
agent_12 = 2.133948
agent_13 = 2.515766
agent_14 = 2.133948
agent_15 = 2.133948
agent_16 = 23.952130
agent_17 = 0.301887
agent_18 = 0.657442
agent_19 = 0.000000

[generation 12]
agent_0 = 8.170269
agent_1 = 8.170269
agent_2 = 6.658073
agent_3 = 14.370269
agent_4 = 15.858073
agent_5 = 5.015216
agent_6 = 5.015216
agent_7 = 5.015216
agent_8 = 15.615216
agent_9 = 3.332677
agent_10 = 3.332677
agent_11 = 3.332677
agent_12 = 2.069519
agent_13 = 6.761248
agent_14 = 13.669519
agent_15 = 0.363636
agent_16 = 0.181818
agent_17 = 0.563636
agent_18 = 0.381818
agent_19 = 0.000000

[generation 13]
agent_0 = 43.472327
agent_1 = 1.166667
agent_2 = 1.166667
agent_3 = 1.166667
agent_4 = 1.166667
agent_5 = 1.166667
agent_6 = 1.166667
agent_7 = 1.166667
agent_8 = 1.166667
agent_9 = 1.166667
agent_10 = 0.000000
agent_11 = 3.966667
agent_12 = 0.000000
agent_13 = 0.000000
agent_14 = 0.000000
agent_15 = 0.000000
agent_16 = 0.000000
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 14]
agent_0 = 4.082327
agent_1 = 4.082327
agent_2 = 3.620789
agent_3 = 4.682327
agent_4 = 3.820789
agent_5 = 3.438971
agent_6 = 3.438971
agent_7 = 3.438971
agent_8 = 31.802607
agent_9 = 1.570707
agent_10 = 1.570707
agent_11 = 1.570707
agent_12 = 0.181818
agent_13 = 6.116162
agent_14 = 0.381818
agent_15 = 0.000000
agent_16 = 0.000000
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 15]
agent_0 = 6.913753
agent_1 = 6.913753
agent_2 = 9.313753
agent_3 = 5.822844
agent_4 = 5.641026
agent_5 = 6.022844
agent_6 = 6.891026
agent_7 = 4.871795
agent_8 = 4.871795
agent_9 = 4.871795
agent_10 = 4.871795
agent_11 = 4.871795
agent_12 = 8.071795
agent_13 = 3.641026
agent_14 = 3.641026
agent_15 = 3.641026
agent_16 = 1.833333
agent_17 = 22.441026
agent_18 = 23.833333
agent_19 = 0.000000

[generation 16]
agent_0 = 18.950375
agent_1 = 5.793127
agent_2 = 5.793127
agent_3 = 5.793127
agent_4 = 3.828153
agent_5 = 117.993127
agent_6 = 1.990755
agent_7 = 26.428153
agent_8 = 10.718028
agent_9 = 0.363636
agent_10 = 0.363636
agent_11 = 0.363636
agent_12 = 0.363636
agent_13 = 0.363636
agent_14 = 0.563636
agent_15 = 0.181818
agent_16 = 0.181818
agent_17 = 0.181818
agent_18 = 0.000000
agent_19 = 0.381818

[generation 17]
agent_0 = 3.996503
agent_1 = 14.011888
agent_2 = 2.223776
agent_3 = 19.596503
agent_4 = 2.223776
agent_5 = 2.223776
agent_6 = 2.423776
agent_7 = 2.041958
agent_8 = 2.041958
agent_9 = 2.041958
agent_10 = 1.860140
agent_11 = 2.241958
agent_12 = 1.860140
agent_13 = 1.860140
agent_14 = 1.860140
agent_15 = 1.860140
agent_16 = 28.460140
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 18]
agent_0 = 9.424384
agent_1 = 21.091051
agent_2 = 7.746965
agent_3 = 19.824384
agent_4 = 78.746965
agent_5 = 5.801759
agent_6 = 3.961759
agent_7 = 28.801759
agent_8 = 3.779941
agent_9 = 4.161759
agent_10 = 3.598123
agent_11 = 3.979941
agent_12 = 3.598123
agent_13 = 3.598123
agent_14 = 106.198123
agent_15 = 1.636364
agent_16 = 1.636364
agent_17 = 1.636364
agent_18 = 0.000000
agent_19 = 10.636364

[generation 19]
agent_0 = 7.216157
agent_1 = 7.216157
agent_2 = 7.216157
agent_3 = 7.216157
agent_4 = 7.216157
agent_5 = 7.216157
agent_6 = 5.282305
agent_7 = 65.686746
agent_8 = 11.882305
agent_9 = 3.747421
agent_10 = 3.747421
agent_11 = 3.747421
agent_12 = 1.786408
agent_13 = 104.347421
agent_14 = 1.786408
agent_15 = 1.786408
agent_16 = 1.786408
agent_17 = 1.786408
agent_18 = 0.000000
agent_19 = 18.513680

[generation 20]
agent_0 = 6.307308
agent_1 = 6.307308
agent_2 = 4.664451
agent_3 = 15.507308
agent_4 = 4.482633
agent_5 = 4.864451
agent_6 = 7.482633
agent_7 = 3.282633
agent_8 = 3.282633
agent_9 = 3.282633
agent_10 = 2.082633
agent_11 = 6.282633
agent_12 = 1.915966
agent_13 = 2.264451
agent_14 = 8.315966
agent_15 = 0.392157
agent_16 = 0.392157
agent_17 = 0.392157
agent_18 = 0.879962
agent_19 = 0.000000

[generation 21]
agent_0 = 7.650715
agent_1 = 7.650715
agent_2 = 7.650715
agent_3 = 7.650715
agent_4 = 7.650715
agent_5 = 7.650715
agent_6 = 23.650715
agent_7 = 5.872937
agent_8 = 5.691119
agent_9 = 6.072937
agent_10 = 3.926413
agent_11 = 20.691119
agent_12 = 3.926413
agent_13 = 3.926413
agent_14 = 4.326413
agent_15 = 3.593080
agent_16 = 1.672131
agent_17 = 52.193080
agent_18 = 11.872131
agent_19 = 0.000000

[generation 22]
agent_0 = 6.815601
agent_1 = 29.843187
agent_2 = 6.815601
agent_3 = 6.815601
agent_4 = 11.415601
agent_5 = 5.421661
agent_6 = 5.421661
agent_7 = 5.421661
agent_8 = 20.888328
agent_9 = 3.650669
agent_10 = 1.689655
agent_11 = 104.250669
agent_12 = 12.578544
agent_13 = 0.000000
agent_14 = 0.000000
agent_15 = 0.000000
agent_16 = 0.000000
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 23]
agent_0 = 9.986862
agent_1 = 9.986862
agent_2 = 10.186862
agent_3 = 9.805044
agent_4 = 8.638377
agent_5 = 12.605044
agent_6 = 6.938377
agent_7 = 19.971710
agent_8 = 5.155768
agent_9 = 23.338377
agent_10 = 14.355768
agent_11 = 3.512911
agent_12 = 1.920319
agent_13 = 11.331093
agent_14 = 1.920319
agent_15 = 1.920319
agent_16 = 50.120319
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 24]
agent_0 = 5.382852
agent_1 = 4.649518
agent_2 = 4.649518
agent_3 = 4.649518
agent_4 = 4.649518
agent_5 = 4.649518
agent_6 = 5.049518
agent_7 = 4.316185
agent_8 = 6.411423
agent_9 = 3.292929
agent_10 = 3.111111
agent_11 = 3.492929
agent_12 = 3.111111
agent_13 = 3.111111
agent_14 = 8.111111
agent_15 = 1.682540
agent_16 = 1.682540
agent_17 = 1.682540
agent_18 = 0.000000
agent_19 = 12.282540

[generation 25]
agent_0 = 4.434195
agent_1 = 4.434195
agent_2 = 4.100861
agent_3 = 4.834195
agent_4 = 4.100861
agent_5 = 4.100861
agent_6 = 3.934195
agent_7 = 4.282679
agent_8 = 4.134195
agent_9 = 3.752376
agent_10 = 1.804460
agent_11 = 78.552376
agent_12 = 1.804460
agent_13 = 1.804460
agent_14 = 0.181818
agent_15 = 10.404460
agent_16 = 0.181818
agent_17 = 0.181818
agent_18 = 0.381818
agent_19 = 0.000000

[generation 26]
agent_0 = 8.825670
agent_1 = 8.870364
agent_2 = 18.825670
agent_3 = 7.159004
agent_4 = 5.448859
agent_5 = 18.959004
agent_6 = 5.448859
agent_7 = 5.448859
agent_8 = 5.448859
agent_9 = 5.448859
agent_10 = 3.487246
agent_11 = 107.648859
agent_12 = 9.887246
agent_13 = 1.963437
agent_14 = 1.963437
agent_15 = 1.963437
agent_16 = 0.000000
agent_17 = 109.363437
agent_18 = 0.000000
agent_19 = 0.000000

[generation 27]
agent_0 = 5.690191
agent_1 = 5.690191
agent_2 = 5.690191
agent_3 = 5.690191
agent_4 = 4.216507
agent_5 = 11.290191
agent_6 = 12.398325
agent_7 = 2.609364
agent_8 = 2.609364
agent_9 = 2.609364
agent_10 = 2.427546
agent_11 = 2.809364
agent_12 = 11.627546
agent_13 = 0.784689
agent_14 = 0.602871
agent_15 = 0.984689
agent_16 = 0.181818
agent_17 = 1.136204
agent_18 = 0.381818
agent_19 = 0.000000

[generation 28]
agent_0 = 7.328654
agent_1 = 8.995321
agent_2 = 5.508834
agent_3 = 27.528654
agent_4 = 5.708834
agent_5 = 5.327016
agent_6 = 4.993683
agent_7 = 5.727016
agent_8 = 3.438127
agent_9 = 11.993683
agent_10 = 4.038127
agent_11 = 2.976589
agent_12 = 1.130435
agent_13 = 26.976589
agent_14 = 1.130435
agent_15 = 1.130435
agent_16 = 0.000000
agent_17 = 3.730435
agent_18 = 0.000000
agent_19 = 0.000000

[generation 29]
agent_0 = 18.800205
agent_1 = 8.311483
agent_2 = 7.224105
agent_3 = 10.694462
agent_4 = 5.377951
agent_5 = 31.224105
agent_6 = 14.377951
agent_7 = 3.741587
agent_8 = 1.891963
agent_9 = 28.341587
agent_10 = 1.891963
agent_11 = 1.891963
agent_12 = 1.891963
agent_13 = 1.891963
agent_14 = 13.691963
agent_15 = 0.181818
agent_16 = 0.000000
agent_17 = 0.381818
agent_18 = 0.000000
agent_19 = 0.000000

[generation 30]
agent_0 = 6.148978
agent_1 = 30.586376
agent_2 = 15.603524
agent_3 = 4.498184
agent_4 = 5.298184
agent_5 = 3.926756
agent_6 = 3.926756
agent_7 = 3.926756
agent_8 = 3.465217
agent_9 = 4.526756
agent_10 = 3.465217
agent_11 = 3.465217
agent_12 = 3.465217
agent_13 = 3.465217
agent_14 = 41.465217
agent_15 = 1.565217
agent_16 = 8.765217
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 31]
agent_0 = 6.289348
agent_1 = 6.671167
agent_2 = 6.289348
agent_3 = 6.289348
agent_4 = 16.289348
agent_5 = 4.622682
agent_6 = 4.622682
agent_7 = 4.622682
agent_8 = 2.692857
agent_9 = 59.622682
agent_10 = 2.692857
agent_11 = 2.692857
agent_12 = 70.692857
agent_13 = 0.750000
agent_14 = 0.750000
agent_15 = 0.750000
agent_16 = 0.750000
agent_17 = 0.750000
agent_18 = 0.000000
agent_19 = 1.950000

[generation 32]
agent_0 = 6.832039
agent_1 = 8.498706
agent_2 = 18.032039
agent_3 = 5.135070
agent_4 = 5.135070
agent_5 = 5.135070
agent_6 = 4.746181
agent_7 = 5.617828
agent_8 = 4.746181
agent_9 = 4.746181
agent_10 = 11.746181
agent_11 = 3.190625
agent_12 = 1.447035
agent_13 = 16.790625
agent_14 = 1.447035
agent_15 = 1.447035
agent_16 = 5.247035
agent_17 = 0.136691
agent_18 = 0.283409
agent_19 = 0.000000

[generation 33]
agent_0 = 7.322033
agent_1 = 7.322033
agent_2 = 7.322033
agent_3 = 7.322033
agent_4 = 6.374665
agent_5 = 9.122033
agent_6 = 6.574665
agent_7 = 6.192847
agent_8 = 11.592847
agent_9 = 4.733387
agent_10 = 4.933387
agent_11 = 4.551569
agent_12 = 4.225038
agent_13 = 4.941813
agent_14 = 2.502816
agent_15 = 16.625038
agent_16 = 3.908222
agent_17 = 1.677419
agent_18 = 12.077419
agent_19 = 0.000000

[generation 34]
agent_0 = 7.326051
agent_1 = 7.326051
agent_2 = 8.526051
agent_3 = 6.576051
agent_4 = 5.221212
agent_5 = 10.776051
agent_6 = 3.827273
agent_7 = 9.821212
agent_8 = 3.827273
agent_9 = 3.827273
agent_10 = 3.160606
agent_11 = 4.827273
agent_12 = 1.633333
agent_13 = 9.622145
agent_14 = 10.542424
agent_15 = 0.000000
agent_16 = 0.000000
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 35]
agent_0 = 7.994825
agent_1 = 7.994825
agent_2 = 6.351968
agent_3 = 17.194825
agent_4 = 9.551968
agent_5 = 5.121199
agent_6 = 5.121199
agent_7 = 5.121199
agent_8 = 3.537865
agent_9 = 12.721199
agent_10 = 3.537865
agent_11 = 3.537865
agent_12 = 1.922481
agent_13 = 11.937865
agent_14 = 1.922481
agent_15 = 1.922481
agent_16 = 0.000000
agent_17 = 51.522481
agent_18 = 0.000000
agent_19 = 0.000000

[generation 36]
agent_0 = 17.407555
agent_1 = 3.081527
agent_2 = 3.081527
agent_3 = 3.081527
agent_4 = 8.681527
agent_5 = 1.607843
agent_6 = 1.607843
agent_7 = 1.607843
agent_8 = 1.607843
agent_9 = 1.607843
agent_10 = 1.607843
agent_11 = 1.607843
agent_12 = 1.607843
agent_13 = 1.607843
agent_14 = 1.607843
agent_15 = 1.607843
agent_16 = 1.607843
agent_17 = 1.607843
agent_18 = 9.807843
agent_19 = 0.000000

[generation 37]
agent_0 = 18.386513
agent_1 = 9.355044
agent_2 = 9.355044
agent_3 = 9.355044
agent_4 = 7.428845
agent_5 = 61.555044
agent_6 = 5.785988
agent_7 = 16.628845
agent_8 = 5.452655
agent_9 = 6.185988
agent_10 = 3.897099
agent_11 = 12.452655
agent_12 = 3.897099
agent_13 = 3.897099
agent_14 = 2.126984
agent_15 = 19.297099
agent_16 = 2.926984
agent_17 = 1.555556
agent_18 = 8.555556
agent_19 = 0.000000

[generation 38]
agent_0 = 3.848711
agent_1 = 3.848711
agent_2 = 3.666892
agent_3 = 4.048711
agent_4 = 2.619273
agent_5 = 5.866892
agent_6 = 2.619273
agent_7 = 2.619273
agent_8 = 0.666667
agent_9 = 85.019273
agent_10 = 0.333333
agent_11 = 1.066667
agent_12 = 0.000000
agent_13 = 0.733333
agent_14 = 0.000000
agent_15 = 0.000000
agent_16 = 0.000000
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 39]
agent_0 = 10.746779
agent_1 = 10.746779
agent_2 = 58.146779
agent_3 = 8.827751
agent_4 = 8.827751
agent_5 = 8.827751
agent_6 = 7.178628
agent_7 = 18.227751
agent_8 = 17.178628
agent_9 = 5.511961
agent_10 = 109.693779
agent_11 = 3.549632
agent_12 = 1.705882
agent_13 = 27.149632
agent_14 = 1.705882
agent_15 = 1.705882
agent_16 = 1.705882
agent_17 = 1.705882
agent_18 = 13.305882
agent_19 = 0.000000

[generation 40]
agent_0 = 6.988569
agent_1 = 6.988569
agent_2 = 7.188569
agent_3 = 6.806751
agent_4 = 5.092465
agent_5 = 18.806751
agent_6 = 7.492465
agent_7 = 4.001556
agent_8 = 2.711233
agent_9 = 7.637919
agent_10 = 2.911233
agent_11 = 2.529415
agent_12 = 2.513589
agent_13 = 2.545367
agent_14 = 3.823113
agent_15 = 1.722222
agent_16 = 1.722222
agent_17 = 1.722222
agent_18 = 14.122222
agent_19 = 0.000000

[generation 41]
agent_0 = 9.126330
agent_1 = 9.508148
agent_2 = 9.126330
agent_3 = 9.126330
agent_4 = 9.126330
agent_5 = 9.126330
agent_6 = 84.126330
agent_7 = 7.178278
agent_8 = 113.378278
agent_9 = 5.215246
agent_10 = 5.215246
agent_11 = 5.215246
agent_12 = 3.599862
agent_13 = 13.615246
agent_14 = 1.950739
agent_15 = 12.999862
agent_16 = 81.150739
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 42]
agent_0 = 31.483027
agent_1 = 9.127209
agent_2 = 9.127209
agent_3 = 9.127209
agent_4 = 8.327209
agent_5 = 10.460542
agent_6 = 8.327209
agent_7 = 8.327209
agent_8 = 6.672036
agent_9 = 17.927209
agent_10 = 4.777856
agent_11 = 42.472036
agent_12 = 4.777856
agent_13 = 4.777856
agent_14 = 6.977856
agent_15 = 3.730237
agent_16 = 204.130237
agent_17 = 1.750000
agent_18 = 15.750000
agent_19 = 0.000000

[generation 43]
agent_0 = 5.429044
agent_1 = 5.998835
agent_2 = 5.200472
agent_3 = 5.687108
agent_4 = 5.200472
agent_5 = 5.200472
agent_6 = 5.200472
agent_7 = 5.200472
agent_8 = 7.390760
agent_9 = 4.155061
agent_10 = 4.155061
agent_11 = 4.155061
agent_12 = 4.669347
agent_13 = 3.745970
agent_14 = 61.345970
agent_15 = 1.813084
agent_16 = 1.813084
agent_17 = 1.813084
agent_18 = 21.213084
agent_19 = 0.000000

[generation 44]
agent_0 = 6.179292
agent_1 = 6.179292
agent_2 = 6.179292
agent_3 = 6.179292
agent_4 = 5.997474
agent_5 = 6.379292
agent_6 = 4.614616
agent_7 = 10.478955
agent_8 = 71.214616
agent_9 = 2.672925
agent_10 = 3.472925
agent_11 = 2.101497
agent_12 = 1.919679
agent_13 = 2.301497
agent_14 = 49.719679
agent_15 = 0.000000
agent_16 = 0.000000
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 45]
agent_0 = 5.645760
agent_1 = 5.645760
agent_2 = 51.245760
agent_3 = 3.729793
agent_4 = 3.729793
agent_5 = 3.729793
agent_6 = 4.729793
agent_7 = 3.063127
agent_8 = 8.463127
agent_9 = 1.603667
agent_10 = 1.603667
agent_11 = 1.603667
agent_12 = 1.270334
agent_13 = 2.003667
agent_14 = 0.039565
agent_15 = 4.470334
agent_16 = 0.039565
agent_17 = 0.039565
agent_18 = 0.000000
agent_19 = 0.079928

[generation 46]
agent_0 = 8.601143
agent_1 = 9.662682
agent_2 = 6.745028
agent_3 = 34.401143
agent_4 = 4.919700
agent_5 = 27.645028
agent_6 = 6.719700
agent_7 = 3.972332
agent_8 = 3.790514
agent_9 = 4.172332
agent_10 = 3.790514
agent_11 = 3.790514
agent_12 = 3.990514
agent_13 = 3.608696
agent_14 = 3.000000
agent_15 = 4.483696
agent_16 = 1.428571
agent_17 = 10.333333
agent_18 = 6.428571
agent_19 = 0.000000

[generation 47]
agent_0 = 39.824769
agent_1 = 8.132302
agent_2 = 18.132302
agent_3 = 6.465635
agent_4 = 5.478969
agent_5 = 8.413004
agent_6 = 11.615332
agent_7 = 3.970589
agent_8 = 3.970589
agent_9 = 3.970589
agent_10 = 2.879680
agent_11 = 6.370589
agent_12 = 12.621615
agent_13 = 1.220339
agent_14 = 1.220339
agent_15 = 1.220339
agent_16 = 1.220339
agent_17 = 1.220339
agent_18 = 0.000000
agent_19 = 4.350774

[generation 48]
agent_0 = 6.397976
agent_1 = 6.379018
agent_2 = 6.379018
agent_3 = 6.379018
agent_4 = 6.779018
agent_5 = 6.045685
agent_6 = 13.845685
agent_7 = 4.453848
agent_8 = 4.233848
agent_9 = 4.701039
agent_10 = 4.227913
agent_11 = 4.239801
agent_12 = 11.458683
agent_13 = 2.661247
agent_14 = 5.041346
agent_15 = 1.574468
agent_16 = 1.574468
agent_17 = 1.574468
agent_18 = 8.974468
agent_19 = 0.000000

[generation 49]
agent_0 = 5.921700
agent_1 = 15.937085
agent_2 = 14.321700
agent_3 = 4.306316
agent_4 = 4.306316
agent_5 = 4.306316
agent_6 = 4.306316
agent_7 = 4.306316
agent_8 = 3.958490
agent_9 = 4.727368
agent_10 = 1.980276
agent_11 = 185.558490
agent_12 = 202.780276
agent_13 = 0.000000
agent_14 = 0.000000
agent_15 = 0.000000
agent_16 = 0.000000
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 50]
agent_0 = 0.181818
agent_1 = 89.136874
agent_2 = 0.181818
agent_3 = 0.181818
agent_4 = 0.181818
agent_5 = 0.181818
agent_6 = 0.181818
agent_7 = 0.181818
agent_8 = 0.181818
agent_9 = 0.181818
agent_10 = 0.181818
agent_11 = 0.181818
agent_12 = 0.181818
agent_13 = 0.181818
agent_14 = 0.000000
agent_15 = 0.381818
agent_16 = 0.000000
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 51]
agent_0 = 5.802350
agent_1 = 119.567201
agent_2 = 8.552350
agent_3 = 4.644456
agent_4 = 4.644456
agent_5 = 4.644456
agent_6 = 12.644456
agent_7 = 3.044456
agent_8 = 3.244456
agent_9 = 2.862637
agent_10 = 2.862637
agent_11 = 2.862637
agent_12 = 2.862637
agent_13 = 2.862637
agent_14 = 6.462637
agent_15 = 1.576923
agent_16 = 9.031469
agent_17 = 0.000000
agent_18 = 0.000000
agent_19 = 0.000000

[generation 52]
agent_0 = 4.585875
agent_1 = 94.341331
agent_2 = 4.404057
agent_3 = 4.785875
agent_4 = 4.404057
agent_5 = 4.404057
agent_6 = 4.404057
agent_7 = 4.404057
agent_8 = 29.604057
agent_9 = 2.551116
agent_10 = 2.278388
agent_11 = 2.866905
agent_12 = 73.078388
agent_13 = 0.333333
agent_14 = 0.333333
agent_15 = 0.333333
agent_16 = 0.333333
agent_17 = 0.333333
agent_18 = 0.000000
agent_19 = 0.733333

[generation 53]
agent_0 = 14.946686
agent_1 = 6.486575
agent_2 = 18.486575
agent_3 = 4.772289
agent_4 = 4.772289
agent_5 = 4.772289
agent_6 = 4.772289
agent_7 = 4.772289
agent_8 = 4.772289
agent_9 = 4.772289
agent_10 = 7.069102
agent_11 = 3.703212
agent_12 = 1.904762
agent_13 = 21.549365
agent_14 = 1.571429
agent_15 = 2.304762
agent_16 = 1.571429
agent_17 = 1.571429
agent_18 = 8.904762
agent_19 = 0.000000

[generation 54]
agent_0 = 116.557358
agent_1 = 5.593395
agent_2 = 5.593395
agent_3 = 5.593395
agent_4 = 5.593395
agent_5 = 5.593395
agent_6 = 5.593395
agent_7 = 5.593395
agent_8 = 6.512313
agent_9 = 4.963765
agent_10 = 49.363765
agent_11 = 3.049972
agent_12 = 12.249972
agent_13 = 1.407115
agent_14 = 1.225296
agent_15 = 1.607115
agent_16 = 1.425296
agent_17 = 1.043478
agent_18 = 3.225296
agent_19 = 0.000000

[generation 55]
agent_0 = 11.120140
agent_1 = 22.024136
agent_2 = 11.120140
agent_3 = 11.120140
agent_4 = 9.675695
agent_5 = 16.320140
agent_6 = 41.275695
agent_7 = 7.794743
agent_8 = 19.594743
agent_9 = 6.084598
agent_10 = 5.036979
agent_11 = 8.284598
agent_12 = 3.200913
agent_13 = 27.436979
agent_14 = 1.534247
agent_15 = 13.200913
agent_16 = 1.534247
agent_17 = 1.534247
agent_18 = 8.122482
agent_19 = 0.000000

[generation 56]
agent_0 = 7.831342
agent_1 = 7.284306
agent_2 = 6.018999
agent_3 = 10.728750
agent_4 = 6.018999
agent_5 = 6.018999
agent_6 = 6.418999
agent_7 = 5.685666
